experiment_id,experiment_label,fold,loss,binary_threshold,roc_auc,sensitivity,specificity,PPV,NPV,accuracy,F1
7mJ4VYe5_default_top100_gr1,SVM + time independent,0,215919.76144409238,42,0.5443951165371809,0.32075471698113206,0.8823529411764706,0.7316455696202531,0.5650319829424306,0.6015538290788013,0.4459876543209877
7mJ4VYe5_default_top100_gr1,SVM + time independent,0,215919.76144409238,100,0.6116883116883116,0.3522727272727273,0.8857142857142857,0.7550452331245651,0.5775989836968028,0.6189935064935065,0.48040735001106927
7mJ4VYe5_default_top100_gr1,SVM + time independent,0,215919.76144409238,365,0.6649867374005306,0.7586206896551724,0.5384615384615384,0.6217391304347827,0.6904761904761905,0.6485411140583555,0.6833930704898448
7mJ4VYe5_default_top100_gr1,SVM + time independent,1,210477.3205844934,42,0.6307189542483661,0.4351851851851852,0.8235294117647058,0.7114870881567231,0.5931737936445665,0.6293572984749455,0.540047313281514
7mJ4VYe5_default_top100_gr1,SVM + time independent,1,210477.3205844934,100,0.6674225245653816,0.6326530612244898,0.6666666666666667,0.6549295774647887,0.6447368421052632,0.6496598639455783,0.6435986159169551
7mJ4VYe5_default_top100_gr1,SVM + time independent,1,210477.3205844934,365,0.5778289810547874,0.9365079365079365,0.24193548387096775,0.5526514579241577,0.7921207041072925,0.5892217101894521,0.6951068883610451
7mJ4VYe5_default_top100_gr1,SVM + time independent,2,155705.14482016207,42,0.6571428571428573,0.688,0.6428571428571428,0.6582832148715144,0.6732495511669658,0.6654285714285714,0.6728136350936015
7mJ4VYe5_default_top100_gr1,SVM + time independent,2,155705.14482016207,100,0.7111708482676224,0.6111111111111112,0.7419354838709677,0.7030927835051547,0.6561014263074485,0.6765232974910395,0.6538830297219559
7mJ4VYe5_default_top100_gr1,SVM + time independent,2,155705.14482016207,365,0.6364954432477216,0.5147058823529411,0.7746478873239436,0.695493982647635,0.6148282097649187,0.6446768848384423,0.5915962385430305
7mJ4VYe5_default_top100_gr1,SVM + time independent,3,234327.13755649302,42,0.6573957016434893,0.7964601769911505,0.5,0.6143344709897611,0.7106918238993711,0.6482300884955752,0.6936416184971098
7mJ4VYe5_default_top100_gr1,SVM + time independent,3,234327.13755649302,100,0.652962962962963,0.81,0.4814814814814815,0.6097017005854475,0.7170435741864314,0.6457407407407407,0.6957213297280103
7mJ4VYe5_default_top100_gr1,SVM + time independent,3,234327.13755649302,365,0.5903225806451613,0.9354838709677419,0.2615384615384615,0.5588496887044173,0.8021308980213088,0.5985111662531017,0.6997030438010392
7mJ4VYe5_default_top100_gr1,SVM + time independent,4,189400.83007728492,42,0.5087719298245614,0.5196078431372549,0.631578947368421,0.5851249273678094,0.5679814385150813,0.575593395252838,0.5504236130090189
7mJ4VYe5_default_top100_gr1,SVM + time independent,4,189400.83007728492,100,0.6161172161172161,0.5604395604395604,0.7,0.6513409961685823,0.6142719382835101,0.6302197802197802,0.6024808033077377
7mJ4VYe5_default_top100_gr1,SVM + time independent,4,189400.83007728492,365,0.6116584564860427,0.6190476190476191,0.6379310344827587,0.6309623430962343,0.6261079774375504,0.6284893267651889,0.6249481972648155
NKgRQfcV_default_top25_gr1,SVM + time dependent,0,528559.7895182663,42,0.5783410138248848,0.6129032258064516,0.5396825396825398,0.5710877862595419,0.5823204419889503,0.5762928827444957,0.5912571005186466
NKgRQfcV_default_top25_gr1,SVM + time dependent,0,528559.7895182663,100,0.6252201134807278,0.6973684210526315,0.5539033457249071,0.6098729520468836,0.6466792301981611,0.6256358833887693,0.6506925903105816
