experiment_id,experiment_label,fold,loss,binary_threshold,roc_auc,sensitivity,specificity,PPV,NPV,accuracy,F1
NKgRQfcV_default_top25_gr1,SVM + time dependent,1,419737.0950985802,365,0.727230235042735,0.75,0.6698717948717949,0.6943620178041543,0.7282229965156795,0.7099358974358975,0.7211093990755006
NKgRQfcV_default_top25_gr1,SVM + time dependent,1,419737.0950985802,1000,0.6897629591039334,0.8181818181818182,0.6017191977077364,0.6725910064239828,0.7679521276595745,0.7099505079447773,0.7382771183452814
NKgRQfcV_default_top25_gr1,SVM + time dependent,2,134300.18707251365,100,0.5178134556574924,0.6146788990825688,0.44166666666666665,0.5240174672489083,0.5340667467874641,0.5281727828746177,0.5657390141786581
NKgRQfcV_default_top25_gr1,SVM + time dependent,2,134300.18707251365,365,0.5346491228070176,0.671875,0.44561403508771935,0.5479053963428265,0.5759229079572026,0.5587445175438597,0.6035905139507967
NKgRQfcV_default_top25_gr1,SVM + time dependent,2,134300.18707251365,1000,0.6433366901644847,0.7222222222222222,0.5740181268882175,0.6290016079520537,0.6738916256157635,0.6481201745552199,0.6723962809594499
NKgRQfcV_default_top25_gr1,SVM + time dependent,3,139770.88596942718,100,0.5470823843556114,0.21495327102803738,0.8865546218487395,0.6545498027023794,0.5303624703422678,0.5507539464383884,0.3236276567442135
NKgRQfcV_default_top25_gr1,SVM + time dependent,3,139770.88596942718,365,0.5395136778115501,0.25396825396825395,0.8865248226950355,0.6911764705882354,0.5430285477865122,0.5702465383316447,0.37144974067671027
NKgRQfcV_default_top25_gr1,SVM + time dependent,3,139770.88596942718,1000,0.623022279625444,0.6842105263157895,0.6012269938650308,0.6317829457364342,0.6556338028169014,0.6427187600904101,0.6569524104789956
NKgRQfcV_default_top25_gr1,SVM + time dependent,4,123486.89772580769,100,0.5331252819972928,0.6513761467889908,0.42622950819672134,0.5316719862509207,0.5500776397515528,0.538802827492856,0.5854680635349782
NKgRQfcV_default_top25_gr1,SVM + time dependent,4,123486.89772580769,365,0.5218430034129693,0.3333333333333333,0.7679180887372014,0.5895372233400401,0.535289452815226,0.5506257110352674,0.42587209302325574
NKgRQfcV_default_top25_gr1,SVM + time dependent,4,123486.89772580769,1000,0.5090875370919882,0.625,0.4510385756676558,0.5323854660347551,0.5460260440053885,0.5380192878338279,0.5749872035488824
